Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2
0.281681878,0.177964095,0.701737161,0.028235111,0,0,0.17760625,0.111846288,0.774629074,0.197084905,0.064741941,0,0.121203035,0.07371649,0.759165839,0.012142915,0,0,0.714971523,0.07417488,0.020260179,0.01
0.281681878,0.177964095,0.791081448,0.015658324,0,0,0.17760625,0.111846288,0.83203311,0.189334694,0.065488672,0.01,0.121203035,0.07371649,0.827714946,0.01,0,0,0.717118128,0.086594572,0.031382075,0.010108136
0.281681878,0.177964095,0.807201193,0.015166328,0.01,0.017090341,0.17760625,0.111846288,0.841404272,0.181573668,0.076048382,0.020339657,0.121203035,0.07371649,0.841060352,0.01,0,0.01,0.686386696,0.130522571,0.03627421,0.01
0.281681878,0.177964095,0.741716382,0.014776408,0.019799217,0.049213887,0.17760625,0.111846288,0.813946221,0.175989875,0.084866868,0.042383826,0.121203035,0.07371649,0.819146473,0.01,0,0.01,0.651344284,0.177178288,0.064961336,0.016746377
0.281681878,0.177964095,0.695392909,0.022340481,0.048080146,0.098836478,0.17760625,0.111846288,0.776708169,0.177421617,0.105800187,0.115312335,0.121203035,0.07371649,0.787806244,0.016168897,0,0.01,0.655236599,0.216547342,0.098473044,0.028849516
0.281681878,0.177964095,0.648190387,0.056715221,0.078867822,0.162414838,0.17760625,0.111846288,0.720587968,0.206053502,0.153919626,0.20716658,0.121203035,0.07371649,0.759968544,0.041005708,0.015363079,0.010638529,0.663920701,0.284640984,0.150166923,0.041378454
0.281681878,0.177964095,0.602593839,0.133451468,0.119443574,0.177950059,0.17760625,0.111846288,0.635690639,0.279782025,0.226261551,0.27494233,0.121203035,0.07371649,0.702999661,0.096468831,0.064120448,0.039961855,0.641628267,0.350530191,0.210411198,0.079257684
0.281681878,0.177964095,0.544804789,0.173926354,0.141355344,0.188327345,0.17760625,0.111846288,0.543964568,0.378651411,0.290759777,0.314545054,0.121203035,0.07371649,0.624641221,0.142556593,0.106642453,0.068905224,0.590504962,0.403782817,0.258312406,0.148212819
0.281681878,0.177964095,0.492478129,0.2068533,0.183722211,0.29569934,0.17760625,0.111846288,0.475071012,0.401539739,0.299083992,0.251599172,0.121203035,0.07371649,0.55394298,0.181581089,0.135309452,0.104241235,0.508632478,0.426481388,0.299706522,0.264510359
0.281681878,0.177964095,0.398129991,0.233507113,0.177585048,0.162382153,0.17760625,0.111846288,0.346001798,0.44499167,0.269773005,0.292475113,0.121203035,0.07371649,0.443941314,0.228183213,0.179869304,0.145574027,0.400691095,0.381203712,0.331006245,0.389958792
0.281681878,0.177964095,0.23448413,0.215211799,0.196285964,0.142109449,0.17760625,0.111846288,0.140659795,0.475841265,0.319287754,0.155340179,0.121203035,0.07371649,0.2381159,0.281262497,0.258490662,0.214628547,0.168093677,0.386628321,0.327316517,0.367168596
0.281681878,0.177964095,0.051172818,0.187513033,0.204061915,0.15311825,0.17760625,0.111846288,0.01,0.495352811,0.312531931,0.220664665,0.121203035,0.07371649,0.030348698,0.25678577,0.238270287,0.212511896,0.01,0.316003821,0.282771938,0.297412478
0.281681878,0.177964095,0,0.229771939,0.217607192,0.153220487,0.17760625,0.111846288,0,0.468721973,0.287860906,0.164627423,0.121203035,0.07371649,0,0.267127304,0.257115749,0.272145699,0,0.303878584,0.264783293,0.221160723
0.281681878,0.177964095,0,0.255159375,0.213331164,0.129748097,0.17760625,0.111846288,0,0.38505268,0.220122366,0.096664262,0.121203035,0.07371649,0,0.232807393,0.211452396,0.251912565,0,0.281775646,0.221427953,0.137945866
0.281681878,0.177964095,0,0.228710685,0.189360259,0.0926464,0.17760625,0.111846288,0,0.323861241,0.14637044,0.068452092,0.121203035,0.07371649,0,0.2029957,0.174666131,0.185989947,0,0.248949326,0.176189436,0.116421774
0.281681878,0.177964095,0,0.181521741,0.162400343,0.050844323,0.17760625,0.111846288,0,0.26460384,0.162009383,0.086184987,0.121203035,0.07371649,0,0.175998056,0.157487396,0.136866796,0,0.224076702,0.147402471,0.108329131
0.281681878,0.177964095,0,0.152861098,0.140052222,0.024616846,0.17760625,0.111846288,0,0.249805332,0.150090296,0.081638116,0.121203035,0.07371649,0,0.145905947,0.129327671,0.103592871,0,0.206658775,0.137194395,0.094821718
0.281681878,0.177964095,0,0.122237223,0.106051652,0.019286998,0.17760625,0.111846288,0,0.264812084,0.134463513,0.068518539,0.121203035,0.07371649,0,0.122860028,0.103631193,0.088325939,0,0.182541197,0.140228274,0.083753198
0.281681878,0.177964095,0,0.094470518,0.07807555,0.016448943,0.17760625,0.111846288,0,0.311483957,0.14264421,0.0518047,0.121203035,0.07371649,0,0.121177694,0.09722259,0.074324012,0,0.161027022,0.120759573,0.06272172
0.281681878,0.177964095,0,0.071956031,0.061552712,0.010751899,0.17760625,0.111846288,0,0.373463829,0.153145681,0.044652294,0.121203035,0.07371649,0,0.120180511,0.08633831,0.054466772,0,0.128886588,0.097530151,0.050455727
0.281681878,0.177964095,0,0.046393232,0.053770136,0.01,0.17760625,0.111846288,0,0.416267078,0.141516094,0.033031964,0.121203035,0.07371649,0,0.11472509,0.083379453,0.067990214,0,0.087715156,0.082956009,0.048008096
0.281681878,0.177964095,0.01,0.031175447,0.045816659,0.01,0.17760625,0.111846288,0.037082848,0.428806679,0.131307106,0.029556284,0.121203035,0.07371649,0.01,0.10421906,0.084705904,0.084060675,0.01250165,0.056099713,0.059806426,0.046009326
0.281681878,0.177964095,0.139251264,0.027622912,0.04394012,0,0.17760625,0.111846288,0.271638592,0.345026411,0.090352769,0.021822897,0.121203035,0.07371649,0.199560046,0.090330981,0.075781467,0.07595371,0.261620045,0.035476374,0.045248282,0.025026304
0.281681878,0.177964095,0.420371404,0.016044905,0.023898539,0,0.17760625,0.111846288,0.502195707,0.183586804,0.02148631,0.01,0.121203035,0.07371649,0.554706594,0.025721695,0.025897477,0.044012133,0.623028868,0.01,0.01,0
0.281681878,0.177964095,0.620392454,0.01,0,0,0.17760625,0.111846288,0.619225953,0.162738405,0.015750997,0,0.121203035,0.07371649,0.741631049,0.012252469,0.01,0,0.747754187,0,0,0
0.281681878,0.177964095,0.748650745,0.01,0,0,0.17760625,0.111846288,0.688928727,0.137597472,0.011937632,0.01,0.121203035,0.07371649,0.816431793,0.01,0.01,0.01,0.785025039,0.017976136,0,0
0.281681878,0.177964095,0.80096172,0.013073604,0.01,0.011698289,0.17760625,0.111846288,0.73189672,0.117015103,0.010861107,0.011902022,0.121203035,0.07371649,0.834987504,0.01,0.010888056,0.01,0.788858462,0.040525991,0.01,0
0.281681878,0.177964095,0.792848054,0.028613593,0.027078167,0.046931725,0.17760625,0.111846288,0.755385735,0.109529575,0.011144512,0.024666144,0.121203035,0.07371649,0.829653394,0.01,0.010392381,0.01,0.778490048,0.066127995,0.0166155,0.01
0.281681878,0.177964095,0.753760392,0.0517908,0.054325536,0.081831374,0.17760625,0.111846288,0.737093363,0.125439031,0.016116637,0.055536235,0.121203035,0.07371649,0.769736763,0.01,0.01,0.014138962,0.773962417,0.104653492,0.03219277,0.026689501
0.281681878,0.177964095,0.691998611,0.08228247,0.091446587,0.187652637,0.17760625,0.111846288,0.708292064,0.165739478,0.045038883,0.174563127,0.121203035,0.07371649,0.705866543,0.021011697,0.013124988,0.023362199,0.7686269,0.141065344,0.068717989,0.048169502
0.281681878,0.177964095,0.633045572,0.138103461,0.138787637,0.166663927,0.17760625,0.111846288,0.607634835,0.214355984,0.139613233,0.26165103,0.121203035,0.07371649,0.62568723,0.0545466,0.044547315,0.064707219,0.734364391,0.161675408,0.095711258,0.090097567
0.281681878,0.177964095,0.59202498,0.182591048,0.163476579,0.187129684,0.17760625,0.111846288,0.474859469,0.276807444,0.238064632,0.153635516,0.121203035,0.07371649,0.528524962,0.119354827,0.102471039,0.099605416,0.653792958,0.180131172,0.145661169,0.199352036
0.281681878,0.177964095,0.545438775,0.201550295,0.185032878,0.200409698,0.17760625,0.111846288,0.334332389,0.348503271,0.219501047,0.10621566,0.121203035,0.07371649,0.439006209,0.188113724,0.142959377,0.113015235,0.52266776,0.213938201,0.202355078,0.225335555
0.281681878,0.177964095,0.446645413,0.208939425,0.190394111,0.142233964,0.17760625,0.111846288,0.209686916,0.405963792,0.199904349,0.126920195,0.121203035,0.07371649,0.327907014,0.221289301,0.173545595,0.148334105,0.34014602,0.263754962,0.241109531,0.242143296
0.281681878,0.177964095,0.278503748,0.201154642,0.203826068,0.082133719,0.17760625,0.111846288,0.085964592,0.360266239,0.146904548,0.088066416,0.121203035,0.07371649,0.172393473,0.253083557,0.245115253,0.153729384,0.119073664,0.261475681,0.225763124,0.207053147
0.281681878,0.177964095,0.060532847,0.153761306,0.194058857,0.119817016,0.17760625,0.111846288,0.01,0.247572498,0.130810816,0.102905627,0.121203035,0.07371649,0.024058295,0.304190288,0.32004688,0.259329258,0.01,0.222113833,0.199605334,0.179247943
0.281681878,0.177964095,0,0.171266371,0.187363929,0.095676346,0.17760625,0.111846288,0,0.237387322,0.194562729,0.136586479,0.121203035,0.07371649,0,0.382407915,0.370537731,0.385650725,0,0.208616491,0.215151187,0.164377489
0.281681878,0.177964095,0,0.157761705,0.146008927,0.052976587,0.17760625,0.111846288,0,0.210216089,0.169724057,0.083702601,0.121203035,0.07371649,0,0.38691018,0.318478885,0.34640224,0,0.191766827,0.152786579,0.12664214
0.281681878,0.177964095,0,0.096304608,0.091185334,0.022679209,0.17760625,0.111846288,0,0.15988444,0.120342861,0.080324197,0.121203035,0.07371649,0,0.298244087,0.237397973,0.2589788,0,0.134213327,0.098200406,0.098324936
0.281681878,0.177964095,0,0.062329194,0.049961932,0.016533834,0.17760625,0.111846288,0,0.140507632,0.093260572,0.067435889,0.121203035,0.07371649,0,0.205688011,0.178477526,0.162726839,0,0.106311349,0.085515039,0.1096855
0.281681878,0.177964095,0,0.048626882,0.040812398,0.020670141,0.17760625,0.111846288,0,0.142834532,0.091183358,0.114785776,0.121203035,0.07371649,0,0.161119739,0.1379919,0.117227746,0,0.093633626,0.066485295,0.098734258
0.221207952,0.158497394,0,0.039329226,0.04437579,0.034012918,0.144375269,0.085539871,0,0.144195439,0.104629395,0.160496024,0.127927514,0.081154723,0,0.115864198,0.079474272,0.058641925,0,0.08428122,0.067411273,0.093110302
0.221207952,0.158497394,0,0.033014237,0.043662413,0.069988142,0.144375269,0.085539871,0,0.145403241,0.124067985,0.132857378,0.127927514,0.081154723,0,0.081768916,0.058096705,0.0391195,0,0.078672845,0.08004264,0.084627394
0.221207952,0.158497394,0,0.031355428,0.063134377,0.097640397,0.144375269,0.085539871,0,0.165925099,0.149349742,0.10590693,0.127927514,0.081154723,0,0.081101193,0.055233782,0.040790398,0,0.079762406,0.076708476,0.079598495
0.221207952,0.158497394,0,0.035977171,0.073265742,0.110197442,0.144375269,0.085539871,0,0.187156334,0.212044238,0.124294422,0.127927514,0.081154723,0,0.083760495,0.060867466,0.06552342,0,0.077755973,0.069857371,0.086194141
0.221207952,0.158497394,0,0.042713863,0.089543153,0.110846711,0.144375269,0.085539871,0.036184596,0.204412955,0.270992991,0.140157727,0.127927514,0.081154723,0.01,0.091095367,0.074183106,0.094248363,0.010668723,0.05335058,0.059672679,0.096843116
0.221207952,0.158497394,0.113141855,0.052648849,0.101318921,0.117834915,0.144375269,0.085539871,0.286912005,0.195571308,0.304288891,0.137102718,0.127927514,0.081154723,0.163869428,0.091280462,0.083087525,0.094256712,0.239849612,0.04327284,0.051078971,0.074037802
0.221207952,0.158497394,0.321324819,0.049021463,0.077489915,0.078438972,0.144375269,0.085539871,0.552221266,0.12774937,0.16949769,0.079083259,0.127927514,0.081154723,0.502759291,0.043266907,0.045931058,0.042382357,0.603120305,0.011920231,0.014407628,0.01314048
0.221207952,0.158497394,0.432348222,0.028457079,0.036556144,0.054204301,0.144375269,0.085539871,0.691202212,0.150752864,0.164594258,0.068427429,0.127927514,0.081154723,0.695484276,0.013072925,0.01,0.01,0.740813593,0,0,0
0.221207952,0.158497394,0.520772531,0.033521741,0.037890915,0.069778284,0.144375269,0.085539871,0.772039462,0.190082404,0.192300141,0.102903713,0.127927514,0.081154723,0.779112108,0.016095056,0.010572264,0.01,0.815889718,0.012102633,0.010608579,0.01
0.221207952,0.158497394,0.575999577,0.046286103,0.045433916,0.074359095,0.144375269,0.085539871,0.80377853,0.21281395,0.188731836,0.106617071,0.127927514,0.081154723,0.806571294,0.018918414,0.016807235,0.013762939,0.81177196,0.01506271,0.013714658,0.01
0.221207952,0.158497394,0.584285386,0.068343595,0.057299792,0.079805602,0.144375269,0.085539871,0.804433455,0.205993165,0.162119705,0.100413679,0.127927514,0.081154723,0.79299543,0.021540424,0.023916559,0.016927926,0.73636352,0.032296404,0.017663064,0.015203859
0.221207952,0.158497394,0.58169088,0.102555216,0.075226435,0.095976253,0.144375269,0.085539871,0.785655513,0.191779276,0.127023403,0.085843397,0.127927514,0.081154723,0.738398084,0.021596555,0.027335134,0.02227214,0.657843063,0.085385905,0.05817545,0.085083362
0.221207952,0.158497394,0.538987004,0.172379497,0.12055867,0.130847388,0.144375269,0.085539871,0.744981766,0.191383141,0.113370463,0.058311471,0.127927514,0.081154723,0.701313348,0.037058686,0.055401977,0.088552907,0.507842805,0.13138183,0.112102425,0.24136602
0.221207952,0.158497394,0.486402327,0.238762225,0.182183618,0.140809592,0.144375269,0.085539871,0.688157805,0.209090202,0.134469815,0.061947682,0.127927514,0.081154723,0.616401274,0.107617532,0.116105454,0.164222175,0.371554287,0.11606106,0.174090235,0.298491884
0.221207952,0.158497394,0.438015996,0.28132308,0.223757485,0.165892424,0.144375269,0.085539871,0.617267536,0.2389001,0.169574953,0.061046323,0.127927514,0.081154723,0.492341858,0.203272216,0.17832777,0.157517297,0.230440088,0.169943674,0.219523203,0.236744074
0.221207952,0.158497394,0.374264809,0.298397726,0.214440129,0.201003667,0.144375269,0.085539871,0.541334256,0.264892781,0.171283215,0.101364283,0.127927514,0.081154723,0.33416659,0.336986874,0.253854231,0.191881191,0.151106457,0.297991218,0.265807233,0.193825993
0.221207952,0.158497394,0.329364113,0.289837417,0.256936261,0.216202552,0.144375269,0.085539871,0.400542597,0.275409811,0.198776732,0.122657697,0.127927514,0.081154723,0.211984199,0.356643625,0.263646935,0.210554107,0.135061242,0.327242486,0.290391065,0.216730353
0.221207952,0.158497394,0.240273171,0.248363515,0.270526518,0.222780802,0.144375269,0.085539871,0.162361359,0.274105028,0.225487988,0.183766805,0.127927514,0.081154723,0.111821088,0.330908335,0.321247335,0.261618969,0.065961418,0.346143108,0.271549143,0.142112589
0.221207952,0.158497394,0.058479538,0.242476972,0.300474687,0.377177998,0.144375269,0.085539871,0.0112314,0.326871366,0.223647605,0.151919347,0.127927514,0.081154723,0.017295378,0.353586247,0.256864196,0.18783041,0,0.238148196,0.250163204,0.106187322
0.221207952,0.158497394,0,0.297877605,0.382939474,0.47977093,0.144375269,0.085539871,0,0.419974472,0.355098609,0.228352551,0.127927514,0.081154723,0,0.301770808,0.261327286,0.271240311,0,0.307198412,0.279582857,0.108655968
0.221207952,0.158497394,0,0.306739493,0.365036175,0.450608157,0.144375269,0.085539871,0,0.454489925,0.407841423,0.232976542,0.127927514,0.081154723,0,0.261549014,0.20470795,0.192794498,0,0.297418588,0.212958492,0.126078296
0.221207952,0.158497394,0,0.295785337,0.33785326,0.410481158,0.144375269,0.085539871,0,0.443233463,0.422880857,0.173119972,0.127927514,0.081154723,0,0.207651488,0.188380237,0.170512835,0,0.323558675,0.19865993,0.11997289
0.221207952,0.158497394,0,0.290566272,0.300001346,0.388481594,0.144375269,0.085539871,0,0.434454376,0.408585004,0.138434313,0.127927514,0.081154723,0,0.138887182,0.161978107,0.139081413,0,0.233058587,0.161383105,0.072157935
0.221207952,0.158497394,0,0.298516758,0.267866438,0.363849548,0.144375269,0.085539871,0,0.438503736,0.370030975,0.151564646,0.127927514,0.081154723,0,0.138179384,0.117090129,0.084412024,0,0.141946312,0.116913961,0.040521232
0.221207952,0.158497394,0,0.500689146,0.296121306,0.121247076,0.144375269,0.085539871,0,0.402762501,0.215375701,0.155654012,0.127927514,0.081154723,0,0.424601841,0.45435522,0.34947747,0,0.422189318,0.373799097,0.191320957
0.221207952,0.158497394,0,0.457843159,0.270022242,0.126894813,0.144375269,0.085539871,0,0.401602076,0.196968479,0.132172391,0.127927514,0.081154723,0,0.404162091,0.423194724,0.316675008,0,0.383901969,0.377763079,0.201668057
0.221207952,0.158497394,0,0.416121245,0.249709245,0.119195194,0.144375269,0.085539871,0,0.398016023,0.194249467,0.140425491,0.127927514,0.081154723,0,0.387502619,0.401699964,0.294145342,0,0.365781454,0.368239392,0.208911621
0.221207952,0.158497394,0,0.384075868,0.235944146,0.104173919,0.144375269,0.085539871,0,0.391428771,0.183363497,0.152104265,0.127927514,0.081154723,0,0.359510632,0.3842077,0.281747544,0,0.359262293,0.379286949,0.258863376
0.221207952,0.158497394,0,0.368180795,0.223091714,0.088113156,0.144375269,0.085539871,0.033915267,0.396190427,0.169586015,0.116528434,0.127927514,0.081154723,0,0.33902036,0.372998891,0.26835667,0,0.351177642,0.368888689,0.254003874
0.221207952,0.158497394,0.1059372,0.354857892,0.211477158,0.085293455,0.144375269,0.085539871,0.36032663,0.370700604,0.15681127,0.113476009,0.127927514,0.081154723,0.12210684,0.331441873,0.371640201,0.270620394,0.084712506,0.30492141,0.355633863,0.252892063
0.221207952,0.158497394,0.426800855,0.264094509,0.155367812,0.044234769,0.144375269,0.085539871,0.726137394,0.152992389,0.070932365,0.073600663,0.127927514,0.081154723,0.430044995,0.246922964,0.280978371,0.210000464,0.250888224,0.195954951,0.205268084,0.134138319
0.221207952,0.158497394,0.643306619,0.091278017,0.055562752,0.029054712,0.144375269,0.085539871,0.840245936,0.086703189,0.030030856,0.044224557,0.127927514,0.081154723,0.627841852,0.120692791,0.132258319,0.088027104,0.328712064,0.135813496,0.107001401,0.05367662
0.221207952,0.158497394,0.706960015,0.069763168,0.056146362,0.038790293,0.144375269,0.085539871,0.874794509,0.114831347,0.02580954,0.031016343,0.127927514,0.081154723,0.724855323,0.154131521,0.150274551,0.096408223,0.438284111,0.203706603,0.157318846,0.083132773
0.221207952,0.158497394,0.715504257,0.060845164,0.060233884,0.057096784,0.144375269,0.085539871,0.878461844,0.117158002,0.014369739,0.019802396,0.127927514,0.081154723,0.749303281,0.189178166,0.159500258,0.099170881,0.519218764,0.234885295,0.184405946,0.095887248
0.221207952,0.158497394,0.71052495,0.050857207,0.06200885,0.092006909,0.144375269,0.085539871,0.861880089,0.102048675,0.01,0.010574674,0.127927514,0.081154723,0.744494736,0.196403712,0.165409095,0.103583535,0.574907882,0.286715398,0.193711623,0.092153748
0.221207952,0.158497394,0.677360152,0.044666941,0.073319447,0.107737691,0.144375269,0.085539871,0.840186872,0.087725903,0.01,0.034239889,0.127927514,0.081154723,0.726138237,0.207168709,0.170256356,0.11164526,0.599722382,0.339440734,0.248966162,0.161534823
0.221207952,0.158497394,0.704297378,0.056691278,0.096592386,0.139195723,0.144375269,0.085539871,0.805296921,0.070166087,0.014597144,0.032081427,0.127927514,0.081154723,0.703990259,0.215230376,0.172250532,0.116321149,0.601148668,0.372828367,0.291813083,0.310428367
0.221207952,0.158497394,0.716137197,0.068284359,0.118275513,0.175954602,0.144375269,0.085539871,0.773583211,0.055043919,0.019108811,0.060771961,0.127927514,0.081154723,0.671299353,0.224689745,0.186304538,0.129204228,0.528023762,0.442094353,0.36772029,0.268462977
0.221207952,0.158497394,0.675707714,0.07613602,0.151182004,0.236222479,0.144375269,0.085539871,0.748344504,0.040973026,0.041790744,0.239242627,0.127927514,0.081154723,0.629770798,0.222040121,0.208565635,0.141959398,0.458682816,0.457164092,0.418657486,0.267788945
0.221207952,0.158497394,0.590075094,0.081626919,0.153659143,0.22428733,0.144375269,0.085539871,0.686667734,0.036493074,0.069367771,0.138435333,0.127927514,0.081154723,0.561662065,0.232953131,0.228015017,0.176670775,0.349929827,0.493012538,0.379346718,0.222891648
0.221207952,0.158497394,0.486064631,0.101204949,0.173839436,0.205920577,0.144375269,0.085539871,0.542999747,0.040331625,0.078999175,0.067537836,0.127927514,0.081154723,0.431721293,0.255970949,0.253484625,0.21776657,0.234709757,0.421543035,0.333197166,0.216114127
0.221207952,0.158497394,0.284277214,0.136176675,0.195120549,0.2007569,0.144375269,0.085539871,0.21469768,0.06802646,0.098028487,0.102958553,0.127927514,0.081154723,0.207721024,0.291947906,0.26330728,0.244693047,0.098779954,0.351988437,0.313632011,0.200183076
